Time,Serving_CellID,Serving_PCI,Serving_ARFCN,Serving_RSRP,Serving_RSRQ,Serving_SINR,Latitude,Longitude,Neighbor_Type,Neighbor_RAT,Neighbor_EARFCN,Neighbor_PCI,Neighbor_RSRQ,Neighbor_RSRP,Neighbor_RSSI,Neighbor_SINR
16-03-2026 15:52,A149733,394,390,-84,-15,9,10.72824568,79.01710635,neighbourcell intra,LTE,390,394,-16,-83,-49,-
16-03-2026 15:52,A149733,394,390,-84,-15,9,10.72824568,79.01710635,neighbourcell intra,LTE,390,134,-17,-86,-58,-
16-03-2026 15:52,A149733,394,390,-84,-15,9,10.72824568,79.01710635,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-84,-15,9,10.72824568,79.01710635,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-84,-15,9,10.72824568,79.01710635,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-84,-15,9,10.72824568,79.01710635,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-84,-15,9,10.72824568,79.01710635,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-84,-15,9,10.72824568,79.01710635,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-85,-14,9,10.7282722,79.0171118,neighbourcell intra,LTE,390,394,-14,-84,-53,-
16-03-2026 15:52,A149733,394,390,-85,-14,9,10.7282722,79.0171118,neighbourcell intra,LTE,390,134,-18,-89,-62,-
16-03-2026 15:52,A149733,394,390,-85,-14,9,10.7282722,79.0171118,neighbourcell intra,LTE,390,480,-20,-95,-62,-
16-03-2026 15:52,A149733,394,390,-85,-14,9,10.7282722,79.0171118,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-85,-14,9,10.7282722,79.0171118,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-85,-14,9,10.7282722,79.0171118,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-85,-14,9,10.7282722,79.0171118,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-85,-14,9,10.7282722,79.0171118,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-85,-14,9,10.7282722,79.0171118,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-90,-19,7,10.7282604,79.01707843,neighbourcell intra,LTE,390,394,-15,-87,-55,-
16-03-2026 15:52,A149733,394,390,-90,-19,7,10.7282604,79.01707843,neighbourcell intra,LTE,390,134,-14,-88,-64,-
16-03-2026 15:52,A149733,394,390,-90,-19,7,10.7282604,79.01707843,neighbourcell intra,LTE,390,480,-20,-96,-64,-
16-03-2026 15:52,A149733,394,390,-90,-19,7,10.7282604,79.01707843,neighbourcell intra,LTE,390,132,-15,-95,-64,-
16-03-2026 15:52,A149733,394,390,-90,-19,7,10.7282604,79.01707843,neighbourcell intra,LTE,390,335,-20,-97,-64,-
16-03-2026 15:52,A149733,394,390,-90,-19,7,10.7282604,79.01707843,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-90,-19,7,10.7282604,79.01707843,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-90,-19,7,10.7282604,79.01707843,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-90,-19,7,10.7282604,79.01707843,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-90,-19,7,10.7282604,79.01707843,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-90,-19,7,10.7282604,79.01707843,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-88,-17,8,10.72827462,79.01708148,neighbourcell intra,LTE,390,394,-14,-85,-53,-
16-03-2026 15:52,A149733,394,390,-88,-17,8,10.72827462,79.01708148,neighbourcell intra,LTE,390,134,-14,-86,-62,-
16-03-2026 15:52,A149733,394,390,-88,-17,8,10.72827462,79.01708148,neighbourcell intra,LTE,390,132,-15,-93,-62,-
16-03-2026 15:52,A149733,394,390,-88,-17,8,10.72827462,79.01708148,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-88,-17,8,10.72827462,79.01708148,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-88,-17,8,10.72827462,79.01708148,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-88,-17,8,10.72827462,79.01708148,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-88,-17,8,10.72827462,79.01708148,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:52,A149733,394,390,-88,-17,8,10.72827462,79.01708148,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-90,-15,8,10.72830358,79.01712103,neighbourcell intra,LTE,390,394,-15,-88,-56,-
16-03-2026 15:53,A149733,394,390,-90,-15,8,10.72830358,79.01712103,neighbourcell intra,LTE,390,134,-13,-88,-63,-
16-03-2026 15:53,A149733,394,390,-90,-15,8,10.72830358,79.01712103,neighbourcell intra,LTE,390,132,-19,-94,-63,-
16-03-2026 15:53,A149733,394,390,-90,-15,8,10.72830358,79.01712103,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-90,-15,8,10.72830358,79.01712103,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-90,-15,8,10.72830358,79.01712103,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-90,-15,8,10.72830358,79.01712103,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-90,-15,8,10.72830358,79.01712103,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-90,-15,8,10.72830358,79.01712103,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-81,-14,10,10.72828775,79.01713408,neighbourcell intra,LTE,390,394,-15,-84,-52,-
16-03-2026 15:53,A149733,394,390,-81,-14,10,10.72828775,79.01713408,neighbourcell intra,LTE,390,134,-19,-88,-59,-
16-03-2026 15:53,A149733,394,390,-81,-14,10,10.72828775,79.01713408,neighbourcell intra,LTE,390,132,-12,-91,-59,-
16-03-2026 15:53,A149733,394,390,-81,-14,10,10.72828775,79.01713408,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-81,-14,10,10.72828775,79.01713408,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-81,-14,10,10.72828775,79.01713408,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-81,-14,10,10.72828775,79.01713408,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-81,-14,10,10.72828775,79.01713408,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-81,-14,10,10.72828775,79.01713408,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-80,-14,10,10.7282585,79.01706998,neighbourcell intra,LTE,390,394,-13,-79,-49,-
16-03-2026 15:53,A149733,394,390,-80,-14,10,10.7282585,79.01706998,neighbourcell intra,LTE,390,480,-14,-80,-57,-
16-03-2026 15:53,A149733,394,390,-80,-14,10,10.7282585,79.01706998,neighbourcell intra,LTE,390,134,-13,-88,-57,-
16-03-2026 15:53,A149733,394,390,-80,-14,10,10.7282585,79.01706998,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-80,-14,10,10.7282585,79.01706998,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-80,-14,10,10.7282585,79.01706998,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-80,-14,10,10.7282585,79.01706998,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-80,-14,10,10.7282585,79.01706998,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-80,-14,10,10.7282585,79.01706998,neighbourcell inter,LTE,39151,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-78,-14,9,10.72823712,79.0170566,neighbourcell intra,LTE,390,394,-15,-77,-45,-
16-03-2026 15:53,A149733,394,390,-78,-14,9,10.72823712,79.0170566,neighbourcell intra,LTE,390,480,-10,-74,-54,-
16-03-2026 15:53,A149733,394,390,-78,-14,9,10.72823712,79.0170566,neighbourcell intra,LTE,390,134,-13,-86,-54,-
16-03-2026 15:53,A149733,394,390,-78,-14,9,10.72823712,79.0170566,neighbourcell inter,LTE,39150,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-78,-14,9,10.72823712,79.0170566,neighbourcell inter,LTE,39294,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-78,-14,9,10.72823712,79.0170566,neighbourcell inter,LTE,3710,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-78,-14,9,10.72823712,79.0170566,neighbourcell inter,LTE,1615,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-78,-14,9,10.72823712,79.0170566,neighbourcell inter,LTE,39295,-,-,-,-,-
16-03-2026 15:53,A149733,394,390,-78,-14,9,10.72823712,79.0170566,neighbourcell inter,LTE,39151,-,-,-,-,-
